Movie Name,Rating,Languages,Duration,Genres,Cast,Cinema,Format,Showtime,Booking Link
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",City Centre Mirdif,THEATRE,11:20pm,https://uae.voxcinemas.com/booking/0005-556169
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",City Centre Mirdif,4DX,2:30pm 3D,https://uae.voxcinemas.com/booking/0005-555698
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",City Centre Mirdif,4DX,8:30pm,https://uae.voxcinemas.com/booking/0005-555700
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",City Centre Mirdif,Standard,5:45pm,https://uae.voxcinemas.com/booking/0005-555754
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",City Centre Mirdif,Standard,11:45pm,https://uae.voxcinemas.com/booking/0005-555756
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",City Centre Sharjah,MAX,5:25pm,https://uae.voxcinemas.com/booking/0035-155541
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",City Centre Sharjah,MAX,11:00pm,https://uae.voxcinemas.com/booking/0035-155543
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",City Centre Sharjah,Standard,2:15pm,https://uae.voxcinemas.com/booking/0035-155659
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",City Centre Sharjah,Standard,3:20pm,https://uae.voxcinemas.com/booking/0035-155982
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",City Centre Sharjah,Standard,7:50pm,https://uae.voxcinemas.com/booking/0035-155661
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",City Centre Sharjah,Standard,8:55pm,https://uae.voxcinemas.com/booking/0035-155984
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",City Centre Sharjah,Standard,11:55pm,https://uae.voxcinemas.com/booking/0035-155989
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",City Centre Shindagha,Standard,6:00pm,https://uae.voxcinemas.com/booking/0017-141861
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",City Centre Shindagha,Standard,11:15pm,https://uae.voxcinemas.com/booking/0017-141839
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Dubai Festival City Mall,IMAX,3:00pm,https://uae.voxcinemas.com/booking/0105-56826
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Dubai Festival City Mall,IMAX,5:50pm,https://uae.voxcinemas.com/booking/0105-56827
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Dubai Festival City Mall,IMAX,8:40pm,https://uae.voxcinemas.com/booking/0105-56828
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Dubai Festival City Mall,IMAX,11:30pm,https://uae.voxcinemas.com/booking/0105-56829
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Dubai Festival City Mall,GOLD,4:30pm,https://uae.voxcinemas.com/booking/0105-57274
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Dubai Festival City Mall,GOLD,7:25pm,https://uae.voxcinemas.com/booking/0105-57275
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Dubai Festival City Mall,Standard,2:10pm,https://uae.voxcinemas.com/booking/0105-57260
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Dubai Festival City Mall,Standard,5:05pm,https://uae.voxcinemas.com/booking/0105-57261
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Dubai Festival City Mall,Standard,8:00pm,https://uae.voxcinemas.com/booking/0105-57262
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Dubai Festival City Mall,Standard,10:50pm,https://uae.voxcinemas.com/booking/0105-57263
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Mall of the Emirates,IMAX,3:30pm,https://uae.voxcinemas.com/booking/0002-561483
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Mall of the Emirates,IMAX,6:30pm,https://uae.voxcinemas.com/booking/0002-561484
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Mall of the Emirates,IMAX,9:30pm,https://uae.voxcinemas.com/booking/0002-561485
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Mall of the Emirates,IMAX,12:30am,https://uae.voxcinemas.com/booking/0002-561486
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Mall of the Emirates,THEATRE PODS in IMAX,3:30pm,https://uae.voxcinemas.com/booking/0002-561483?se=pod
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Mall of the Emirates,THEATRE PODS in IMAX,6:30pm,https://uae.voxcinemas.com/booking/0002-561484?se=pod
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Mall of the Emirates,THEATRE PODS in IMAX,9:30pm,https://uae.voxcinemas.com/booking/0002-561485?se=pod
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Mall of the Emirates,THEATRE PODS in IMAX,12:30am,https://uae.voxcinemas.com/booking/0002-561486?se=pod
Superman,PG15,"English, English, English, English, Arabic, English, Malayalam, Mandarin, Hindi, English, Hindi, English, Hindi, English, Japanese, Hindi, English, Punjabi, English, English, Hindi, English, English, Arabic, English, Malayalam, English, Kannada, Hindi, Malayalam, Punjabi, Hindi",170 min,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",Mall of the Emirates,THEATRE,4:45pm,https://uae.voxcinemas.com/booking/0002-562466
